choice_id,attribute,attribute_id
2,Apartment Complex,1
2,Property Manager,5
2,Large,12
2,City Center,14
2,Professionals,22
2,Washington D.C.,24
2,Middle,30
2,Luxury,34
3,Apartment Complex,1
3,Property Manager,5
3,Very Large,13
3,Suburb,16
3,Young professionals,19
3,Washington D.C.,24
3,High,31
3,Moderate,33
4,Apartment Complex,1
4,Property Manager,5
4,Medium,11
4,Suburb,16
4,Students,18
4,Washington D.C.,24
4,High,31
4,Cheap,32
5,Apartment Complex,1
5,Property Manager,5
5,Medium,11
5,City Center,14
5,Professionals,22
5,Washington D.C.,24
5,Middle,30
5,Luxury,34
6,Apartment Complex,1
6,Property Manager,5
6,Medium,11
6,City Outskirt,15
6,Families,20
6,Washington D.C.,24
6,Middle,30
6,Moderate,33
7,Condo Association,3
7,Property Manager,5
7,Small,10
7,City Center,14
7,Professionals,22
7,Washington D.C.,24
7,Middle,30
7,Cheap,32
8,Condo Association,3
8,Individual Landlord,6
8,Small,10
8,City Outskirt,15
8,Retirees,21
8,Washington D.C.,24
8,Low,29
8,Luxury,34
9,Condo Association,3
9,Individual Landlord,6
9,Medium,11
9,Suburb,16
9,Families,20
9,Washington D.C.,24
9,Middle,30
9,Moderate,33
10,House(s),2
10,Property Manager,5
10,Medium,11
10,City Outskirt,15
10,Professionals,22
10,Washington D.C.,24
10,Middle,30
10,Luxury,34
11,House(s),2
11,Property Manager,5
11,Small,10
11,Suburb,16
11,Young professionals,19
11,Washington D.C.,24
11,High,31
11,Moderate,33
12,School Dorm,4
12,University,7
12,Large,12
12,City Outskirt,15
12,Students,18
12,Washington D.C.,24
12,High,31
12,Cheap,32
13,School Dorm,4
13,University,7
13,Very Large,13
13,Suburb,16
13,Students,18
13,Washington D.C.,24
13,High,31
13,Cheap,32
14,School Dorm,4
14,University,7
14,Very Large,13
14,City Center,14
14,Students,18
14,Washington D.C.,24
14,High,31
14,Cheap,32
15,School Dorm,4
15,Boarding School,8
15,Small,10
15,City Center,14
15,Students,18
15,Washington D.C.,24
15,High,31
15,Luxury,34
16,School Dorm,4
16,Boarding School,8
16,Small,10
16,Suburb,16
16,Students,18
16,Washington D.C.,24
16,High,31
16,Luxury,34
17,Apartment Complex,1
17,Property Manager,5
17,Medium,11
17,City Center,14
17,Young professionals,19
17,New York,27
17,High,31
17,Moderate,33
18,Apartment Complex,1
18,Property Manager,5
18,Small,10
18,City Center,14
18,Professionals,22
18,New York,27
18,Middle,30
18,Luxury,34
19,Apartment Complex,1
19,Property Manager,5
19,Large,12
19,City Center,14
19,Families,20
19,New York,27
19,Middle,30
19,Moderate,33
20,Apartment Complex,1
20,Individual Landlord,6
20,Medium,11
20,City Outskirt,15
20,Young professionals,19
20,New York,27
20,High,31
20,Moderate,33
21,Apartment Complex,1
21,Property Manager,5
21,Large,12
21,Suburb,16
21,Professionals,22
21,New York,27
21,Middle,30
21,Luxury,34
22,Condo Association,3
22,Property Manager,5
22,Medium,11
22,City Center,14
22,Professionals,22
22,New York,27
22,Middle,30
22,Cheap,32
23,Condo Association,3
23,Property Manager,5
23,Large,12
23,City Outskirt,15
23,Families,20
23,New York,27
23,Middle,30
23,Moderate,33
24,Condo Association,3
24,Property Manager,5
24,Medium,11
24,City Center,14
24,Retirees,21
24,New York,27
24,Low,29
24,Luxury,34
25,House(s),2
25,Property Manager,5
25,Very Large,13
25,City Center,14
25,Professionals,22
25,New York,27
25,Middle,30
25,Luxury,34
26,School Dorm,4
26,University,7
26,Very Large,13
26,City Center,14
26,Students,18
26,New York,27
26,High,31
26,Cheap,32
27,School Dorm,4
27,University,7
27,Very Large,13
27,City Outskirt,15
27,Students,18
27,New York,27
27,High,31
27,Cheap,32
28,School Dorm,4
28,University,7
28,Medium,11
28,City Center,14
28,Students,18
28,New York,27
28,High,31
28,Cheap,32
29,School Dorm,4
29,Boarding School,8
29,Small,10
29,City Center,14
29,Students,18
29,New York,27
29,High,31
29,Luxury,34
30,School Dorm,4
30,Boarding School,8
30,Small,10
30,Suburb,16
30,Students,18
30,New York,27
30,High,31
30,Cheap,32
31,Apartment Complex,1
31,Property Manager,5
31,Medium,11
31,City Outskirt,15
31,Professionals,22
31,Chicago,25
31,Middle,30
31,Luxury,34
32,Apartment Complex,1
32,Property Manager,5
32,Large,12
32,City Center,14
32,Young professionals,19
32,Chicago,25
32,High,31
32,Moderate,33
33,Apartment Complex,1
33,Property Manager,5
33,Medium,11
33,City Outskirt,15
33,Families,20
33,Chicago,25
33,Middle,30
33,Moderate,33
34,Apartment Complex,1
34,Property Manager,5
34,Large,12
34,City Center,14
34,Young professionals,19
34,Chicago,25
34,High,31
34,Moderate,33
35,Apartment Complex,1
35,Property Manager,5
35,Large,12
35,Suburb,16
35,Students,18
35,Chicago,25
35,High,31
35,Cheap,32
36,House(s),2
36,Property Manager,5
36,Large,12
36,City Center,14
36,Families,20
36,Chicago,25
36,Middle,30
36,Moderate,33
37,Condo Association,3
37,Property Manager,5
37,Medium,11
37,City Center,14
37,Professionals,22
37,Chicago,25
37,Middle,30
37,Cheap,32
38,Condo Association,3
38,Individual Landlord,6
38,Medium,11
38,City Outskirt,15
38,Retirees,21
38,Chicago,25
38,Low,29
38,Luxury,34
39,House(s),2
39,Property Manager,5
39,Large,12
39,City Outskirt,15
39,Professionals,22
39,Chicago,25
39,Middle,30
39,Luxury,34
40,School Dorm,4
40,University,7
40,Very Large,13
40,Suburb,16
40,Students,18
40,Chicago,25
40,High,31
40,Cheap,32
41,School Dorm,4
41,University,7
41,Large,12
41,City Center,14
41,Students,18
41,Chicago,25
41,High,31
41,Cheap,32
42,School Dorm,4
42,Boarding School,8
42,Small,10
42,Suburb,16
42,Students,18
42,Chicago,25
42,High,31
42,Luxury,34
43,Apartment Complex,1
43,Property Manager,5
43,Large,12
43,City Center,14
43,Students,18
43,Los Angeles,28
43,High,31
43,Luxury,34
44,Apartment Complex,1
44,Property Manager,5
44,Large,12
44,City Center,14
44,Young professionals,19
44,Los Angeles,28
44,High,31
44,Moderate,33
45,Apartment Complex,1
45,Property Manager,5
45,Medium,11
45,City Center,14
45,Students,18
45,Los Angeles,28
45,High,31
45,Cheap,32
46,Apartment Complex,1
46,Property Manager,5
46,Medium,11
46,City Outskirt,15
46,Professionals,22
46,Los Angeles,28
46,Middle,30
46,Luxury,34
47,Apartment Complex,1
47,Individual Landlord,6
47,Small,10
47,Suburb,16
47,Families,20
47,Los Angeles,28
47,Middle,30
47,Moderate,33
48,Condo Association,3
48,Individual Landlord,6
48,Medium,11
48,City Outskirt,15
48,Young professionals,19
48,Los Angeles,28
48,High,31
48,Luxury,34
49,Condo Association,3
49,Property Manager,5
49,Medium,11
49,City Center,14
49,Professionals,22
